date,pressure,temp,d_temp,humidity,sunshine,windspeed,precipitation
1/1/2012,1022.3,16.4,11.2,73,8.4,14,0
2/1/2012,1021.1,15.8,11.6,76,7,11,0
3/1/2012,1020.4,16.3,10.9,71,1.1,14,0
4/1/2012,1024.3,11.4,6,69,0.5,31,0.2
5/1/2012,1023.7,7.9,5.1,83,0,25,1
6/1/2012,1023.4,9.5,7.6,88,0,18,0.4
7/1/2012,1025.9,11.1,7.8,81,0,17,0
8/1/2012,1025.2,13.5,9,75,6.8,14,0
9/1/2012,1023.5,13.4,9,75,6.9,15,0
10/1/2012,1022.8,14.1,9.5,74,3.9,14,0
11/1/2012,1023.9,14.4,10,75,0,23,0.6
12/1/2012,1022.9,13,9.7,81,0,20,1
13/1/2012,1019.9,13.5,11.8,90,0,15,1.2
14/1/2012,1015.3,15.8,14.2,90,0,7,0.6
15/1/2012,1011.8,15.2,14.6,96,0,8,23.2
16/1/2012,1013.1,14.3,12.2,88,2.8,15,7
17/1/2012,1015,14.8,10.9,78,5.7,16,0
18/1/2012,1014,17.1,14,82,2.4,10,0.05
19/1/2012,1014.5,18.5,16.4,88,2.8,6,0.05
20/1/2012,1015.4,17.1,14.6,86,4.3,10,0.05
21/1/2012,1014.6,15.8,14,89,0,11,0.05
22/1/2012,1018.1,10.6,9.2,92,0,25,0.05
23/1/2012,1020.5,7.8,6.4,91,0,28,1.8
24/1/2012,1019.2,7.4,6.6,94,0,23,4
25/1/2012,1021.7,6.1,4.3,88,0,26,1
26/1/2012,1020.1,7.2,6.3,94,0,18,0.8
27/1/2012,1016.8,10.4,9.3,93,0,10,0.05
28/1/2012,1016.3,15.8,13,85,6,7,0
29/1/2012,1018.9,13.2,10.4,83,0,12,0
30/1/2012,1020.9,13.7,8.8,72,2,15,0
31/1/2012,1021.6,13.7,7.3,66,7.6,16,0
1/2/2012,1019.9,15,10.9,77,8.7,8,0
2/2/2012,1021.4,15.2,11.7,80,2.3,10,0.05
3/2/2012,1022.6,12.7,9.9,83,0,18,0.2
4/2/2012,1019.6,14.6,11.7,83,0.6,11,0.05
5/2/2012,1016.1,16.6,14.2,86,0,8,0
6/2/2012,1011.1,17.7,16.8,94,0,9,0.8
7/2/2012,1015.4,15.1,12.1,83,2,21,2
8/2/2012,1021.4,10.8,7.9,83,0,28,0.05
9/2/2012,1019.8,11.4,8.6,83,0,18,0.2
10/2/2012,1019.4,12.5,10.7,89,0,14,0.05
11/2/2012,1021.9,10.5,7.8,84,0,18,0.05
12/2/2012,1020.3,14.2,10.6,79,1.5,12,0
13/2/2012,1017.8,17.3,13.7,80,6.1,9,0
14/2/2012,1015,18.5,16,86,0.3,10,0.2
15/2/2012,1012.8,17.7,16.7,94,0,11,1.2
16/2/2012,1016.5,15,13.2,90,0,13,0.4
17/2/2012,1020.4,13.7,7.9,68,0.7,24,0
18/2/2012,1022.6,12.6,6.6,67,0.7,22,0
19/2/2012,1022,13.4,7,66,4.6,16,0
20/2/2012,1018.6,14.3,10.2,77,0,14,0
21/2/2012,1014.1,16.4,12.9,81,0,9,3.8
22/2/2012,1010.6,16.8,16,95,0,8,3
23/2/2012,1008.8,18.4,17.9,97,0,9,3
24/2/2012,1009.3,17.6,17.2,97,0,10,0.2
25/2/2012,1011.5,15.6,15.2,97,0,13,0.4
26/2/2012,1016.5,11.4,9.8,90,0,28,0.2
27/2/2012,1016.9,8.9,8,94,0,24,0.2
28/2/2012,1013.5,10.2,9.3,94,0,16,11
1/3/2012,1014.1,15.4,14.7,95,0,6,0.05
2/3/2012,1012.7,18.8,17.5,92,0,8,0.2
3/3/2012,1013.5,17.3,16.6,96,0,9,0.8
4/3/2012,1012.5,17.3,16.3,94,0,12,0.4
5/3/2012,1008.8,20,19.1,95,0.2,10,0.05
6/3/2012,1008.2,22.1,21,94,2.8,14,0
7/3/2012,1008.3,18.9,18.3,96,0,12,0.6
8/3/2012,1010.5,16.8,16.4,97,0,11,5
9/3/2012,1014.6,13.2,12.6,96,0,21,0.4
10/3/2012,1018.1,11.6,9,85,0,26,0.2
11/3/2012,1020.2,10.6,9.9,96,0,24,6.8
12/3/2012,1021.8,11,10.7,98,0,20,2.4
13/3/2012,1021.2,13,11.8,92,0,17,0.8
14/3/2012,1018.4,15.3,13.4,88,0.3,12,0.05
15/3/2012,1016.3,17,15,88,0,10,0.05
16/3/2012,1013.5,18.8,18,95,0,8,0
17/3/2012,1012.6,20.9,19.1,90,4.1,6,0.2
18/3/2012,1013.1,22.8,19.4,82,7.1,6,0
19/3/2012,1013.8,19.8,18.1,90,2.2,10,0
20/3/2012,1014,19.2,17.6,91,1.5,10,0
21/3/2012,1015.5,17.8,15.9,88,1.4,18,0
22/3/2012,1014.2,19.5,16.6,84,0,12,0
23/3/2012,1015,19,15.4,80,0,14,0.05
24/3/2012,1019.4,16.5,7.3,56,8.6,25,0.05
25/3/2012,1020.1,17.9,10.7,65,8.3,13,0
26/3/2012,1020.6,19,8.5,52,9.5,14,0
27/3/2012,1021,19.7,10.6,57,8.9,13,0
28/3/2012,1019.9,20.5,14.1,68,6.6,10,0
29/3/2012,1017.7,21,17.1,80,9.2,9,1
30/3/2012,1015.6,22.1,18.7,81,2.9,8,0
31/3/2012,1018.7,21,16.3,76,2.7,21,0.05
1/4/2012,1019.1,19.6,15.3,77,4.2,12,0
2/4/2012,1016,20.8,17.7,83,1.9,8,0.05
3/4/2012,1017.1,23.8,19.7,79,6.3,9,0
4/4/2012,1016.4,20.9,18.4,86,0,10,0
5/4/2012,1013.6,20.2,19,93,0,9,52.6
6/4/2012,1015.1,19.6,18.8,96,0,11,11.4
7/4/2012,1017.2,19.4,14.8,75,0,12,0.05
8/4/2012,1015.8,19.2,18,93,0,10,10.6
9/4/2012,1014.3,21.3,19.1,88,4.1,10,3
10/4/2012,1013.9,22.1,20.3,90,1.9,8,0
11/4/2012,1011.4,23.5,21.1,87,9.1,8,0
12/4/2012,1009.9,23.8,22.2,91,2.9,9,0
13/4/2012,1010.6,24.7,22.9,90,2.6,12,0.05
14/4/2012,1011.1,25.3,23.4,90,1,10,0.05
15/4/2012,1009.4,25.6,23.2,86,4.7,11,0
16/4/2012,1008.5,24.5,22.4,88,0.9,9,63.6
17/4/2012,1009,21,20.1,95,0,14,43.4
18/4/2012,1009,21.2,19.9,92,0,13,1
19/4/2012,1009.3,21.6,20.9,96,0,11,38.2
20/4/2012,1009,20.9,20.3,96,0,9,53.6
21/4/2012,1009.1,22.7,19.1,81,2.6,6,0
22/4/2012,1009.8,23.8,19.5,77,9.5,7,0
23/4/2012,1008.1,24,22.6,92,0.2,14,1.2
24/4/2012,1005.9,25.5,23.3,88,1.4,16,0.05
25/4/2012,1006.4,25.9,23.6,87,1.2,12,15.4
26/4/2012,1010,23.5,19.5,80,6.2,18,0.2
27/4/2012,1009.2,21.6,20.3,93,0,16,46.2
28/4/2012,1008.4,23,21.8,93,0.2,12,25
29/4/2012,1006.8,26.1,24.5,91,0.2,15,1.4
30/4/2012,1005.4,26.7,24.4,88,2.3,14,3.2
1/5/2012,1006,27.3,24.4,84,5.1,13,0.2
2/5/2012,1006.5,27.7,24.4,82,6.9,11,0.05
3/5/2012,1005.3,27.6,24.6,84,5.6,13,0
4/5/2012,1005.9,27.7,24.6,84,7.3,10,24.6
5/5/2012,1009.1,24.8,22.7,88,0.6,10,26.4
6/5/2012,1010.3,25.4,22.4,84,3.2,8,0.05
7/5/2012,1009.8,26.1,22.8,82,4.6,8,0
8/5/2012,1008.6,27.6,23.5,79,11.4,11,0.05
9/5/2012,1008.8,28.5,23.2,74,12.5,8,0
10/5/2012,1008.6,28.4,23.6,76,11.9,9,0
11/5/2012,1007.7,26.2,23.6,86,2,13,0.05
12/5/2012,1006.4,26.5,23.5,84,5,11,1.8
13/5/2012,1005.2,26.9,23.1,80,4.1,8,10.4
14/5/2012,1006.8,27.8,23.7,79,10.4,9,0.6
15/5/2012,1007.5,28.2,24.1,79,8.7,6,0
16/5/2012,1006,26.6,23.6,84,0.8,9,4
17/5/2012,1006.5,26.5,23.8,86,0,8,0.8
18/5/2012,1007.7,25,23.8,93,0,11,44.2
19/5/2012,1007.1,26.1,24,88,1.9,6,1.8
20/5/2012,1005.5,27.3,23.9,82,6.7,8,5.8
21/5/2012,1007.4,25.1,21.3,79,0.6,20,0
22/5/2012,1008.4,24.8,19.5,72,10.3,21,0
23/5/2012,1007.3,25,20.9,78,6.7,19,0
24/5/2012,1006.4,26,22.2,80,8.8,16,0
25/5/2012,1006.3,26.9,23,79,3.7,13,0
26/5/2012,1006.5,26.2,23.8,86,0.9,11,5.2
27/5/2012,1007.2,26.2,23.6,86,0.9,11,0.05
28/5/2012,1008.1,25.8,23.5,87,1.6,14,0.4
29/5/2012,1009.5,25.3,22.5,84,0,20,0.2
30/5/2012,1007.7,26.1,22.9,83,0.5,10,0
31/5/2012,1007.7,27.2,22.5,76,6.7,17,0
1/6/2012,1007.9,26,20.8,74,6.5,18,0
2/6/2012,1006.3,26.5,23.5,84,5.4,10,0.05
3/6/2012,1005.1,26.1,23.2,85,3,11,0.2
4/6/2012,1004.8,26.4,22.4,79,6.5,8,0.05
5/6/2012,1004.2,27.3,23.2,78,9.6,7,0
6/6/2012,1003.9,27.5,23.5,79,9.5,8,0
7/6/2012,1004.2,27.8,23.5,78,10.9,9,0
8/6/2012,1004.4,28.2,24.7,82,7.1,8,1.8
9/6/2012,1003.4,28,24.6,82,4.2,9,2.4
10/6/2012,1001,28.4,24.8,81,3.1,9,1.8
11/6/2012,999.4,28.4,24.6,80,0,9,2.6
12/6/2012,1000,27.6,24.1,82,1.2,8,7.4
13/6/2012,1001.1,26,24,89,0.5,6,20.2
14/6/2012,1001.2,26.7,22.5,78,2,8,0
15/6/2012,1000.4,27.3,23.3,79,3.6,13,0.6
16/6/2012,999.9,25.8,23.5,88,0.2,20,22
17/6/2012,1000.9,26.6,24.2,87,3.4,20,29.2
18/6/2012,998.3,26.6,24.1,86,5.4,20,16.8
19/6/2012,995.2,27.9,23.2,77,7.6,19,13
20/6/2012,998.1,28.9,23.8,75,5.6,10,0
21/6/2012,1002.9,27.5,24.6,84,2,8,20.2
22/6/2012,1003.9,27,24.2,85,1.1,12,22
23/6/2012,1003,27.1,24.1,84,1.6,16,13.8
24/6/2012,1003.2,27.2,24.5,85,0.5,16,0.05
25/6/2012,1003.2,27.3,24.5,85,2.1,14,0.4
26/6/2012,1003.1,27.6,24.6,84,3.6,15,0.2
27/6/2012,1004.7,28,24.5,82,8.4,13,0
28/6/2012,1005.1,28.3,23.8,77,11.4,8,0
29/6/2012,1000.6,29.1,23.4,72,6.5,19,0.8
30/6/2012,1003.5,26.7,23.7,84,5.6,16,7.4
1/7/2012,1008.2,27.1,23.9,83,9.8,12,7.8
2/7/2012,1007.7,27.2,23.8,82,7.7,9,10.6
3/7/2012,1005.4,27.4,23.4,79,6.3,6,0.6
4/7/2012,1004.8,28.2,23.8,78,12.3,9,1.6
5/7/2012,1005,26.8,24.6,88,1.3,10,8.2
6/7/2012,1005.9,27.7,24,81,9,10,1.8
7/7/2012,1005.6,28.1,23.5,76,10.8,10,0.8
8/7/2012,1006.5,28.1,23.7,77,7.8,10,0.8
9/7/2012,1007.7,28.7,23.3,73,11.8,11,0
10/7/2012,1007,28.6,23.3,74,12.3,10,0
11/7/2012,1006.6,28.4,23.7,76,11.6,11,4.6
12/7/2012,1006.8,28.6,23.3,73,12.3,10,0
13/7/2012,1005.8,28.4,23.7,76,9.9,11,2.8
14/7/2012,1004.5,28.8,24,76,10.9,11,0.05
15/7/2012,1005.4,29.1,24.6,77,10.9,11,1
16/7/2012,1005.9,28.8,24.8,79,8.3,12,0.8
17/7/2012,1005.8,28.8,24.4,77,4.8,11,0.4
18/7/2012,1006.4,28,24.3,81,5.1,9,20.2
19/7/2012,1006.8,29,23.7,74,8.6,6,2.8
20/7/2012,1005.5,30.1,23.9,70,10.2,6,0
21/7/2012,1002.3,30.8,23.7,67,7.9,8,0.8
22/7/2012,998.7,28.4,23.4,75,6.6,22,0.6
23/7/2012,991.9,25.7,23.5,88,0.8,49,23.4
24/7/2012,993.2,25,24.2,95,0,28,143.2
25/7/2012,1004.7,24.4,23.8,96,0,12,115
26/7/2012,1006.3,24.6,23.7,95,0,10,15.6
27/7/2012,1004.8,24.4,23.4,94,0,8,31
28/7/2012,1005.2,26.4,23.7,86,6.2,6,0
29/7/2012,1004.5,28,23.1,76,12.4,7,0
30/7/2012,1001.4,28.4,23.7,76,11.3,6,0
31/7/2012,999.2,29.6,23.6,71,8.9,6,0
1/8/2012,997.5,30.2,23.8,69,5.3,8,0.05
2/8/2012,997.4,31.7,21.6,56,9.5,10,0
3/8/2012,998.6,30.3,22.8,64,0.9,7,0.05
4/8/2012,998.7,29.1,24.2,75,0,5,0.05
5/8/2012,1000.3,28.7,24.6,79,2.5,9,0.05
6/8/2012,1002.2,26.7,24,86,2.3,7,38.6
7/8/2012,1001.2,29,23.8,75,9.3,6,0
8/8/2012,1000.2,28.9,23.7,75,4,11,22.8
9/8/2012,1000.9,29.3,23.1,70,9.8,8,0
10/8/2012,1003,27.8,23.9,80,5.5,8,74.8
11/8/2012,1004,27,24.2,85,2,8,3.6
12/8/2012,1003.2,26.7,24,86,1.4,8,2.6
13/8/2012,1003.2,27.4,24.2,83,4.9,7,0.05
14/8/2012,1004.7,27.9,24,80,9.9,7,0
15/8/2012,1004.1,29.7,23.6,72,11.5,8,0
16/8/2012,1001.3,28.2,24.1,79,4.6,20,9.8
17/8/2012,1003.6,27.3,23.8,81,1.9,21,1
18/8/2012,1008.4,27.8,24.7,83,6,10,0
19/8/2012,1008.2,28.3,23.8,78,9.4,6,0
20/8/2012,1006.4,28.5,23.6,76,10.8,8,0
21/8/2012,1006.4,28.2,23.4,76,8.1,7,0
22/8/2012,1006.5,26.6,23.8,85,0,5,4.6
23/8/2012,1006.2,28.2,22.4,73,10.2,10,0
24/8/2012,1005.5,29.3,21.9,66,9.2,13,0
25/8/2012,1004.2,29.9,20.6,58,10.1,14,0
26/8/2012,1001.7,29.1,21.2,63,1.6,14,0
27/8/2012,1001.7,29.5,21.2,62,6.8,9,0.8
28/8/2012,1004.4,30.1,23.8,70,9.3,8,0
29/8/2012,1007.1,28.8,24.4,78,5.4,7,4.4
30/8/2012,1007.2,29.2,24.2,75,6.8,7,0
31/8/2012,1007.5,28.1,23.5,77,6.3,8,0.6
1/9/2012,1007.7,27.6,23.5,79,7.3,14,4.4
2/9/2012,1008.2,27.5,23.1,77,10.5,13,3
3/9/2012,1008.4,27.9,22.9,74,9.4,11,2.2
4/9/2012,1010.2,27.7,23,76,8.9,16,7.2
5/9/2012,1012.5,27.3,23.2,79,7.2,17,2.6
6/9/2012,1013.2,27.7,23.8,80,3.5,14,10.4
7/9/2012,1013.2,27.3,24.8,86,2.4,11,7.2
8/9/2012,1012.2,28.1,23.8,78,6.6,6,0
9/9/2012,1011,28.3,23.3,75,8.6,6,0
10/9/2012,1010.4,28.5,22.3,70,9.8,6,0
11/9/2012,1010,28.8,22.8,70,11.1,8,0
12/9/2012,1009.2,28.2,23.4,75,8,8,6.6
13/9/2012,1008.6,28.4,22.9,73,10.4,10,5.4
14/9/2012,1009.6,25.2,18.6,67,6.6,28,0
15/9/2012,1010.6,25.2,17.9,64,5.7,22,0.4
16/9/2012,1011.1,26.1,17.2,59,10.8,18,0
17/9/2012,1011.5,26.1,14.3,50,10.8,19,0
18/9/2012,1010.2,26.4,16.8,57,6.2,9,0
19/9/2012,1010.9,26.1,20.6,72,0.6,8,0
20/9/2012,1011.6,25.9,22.3,81,1.1,12,1.8
21/9/2012,1010.6,27,22.8,78,6.1,16,0.05
22/9/2012,1009,27.9,24,80,9.9,10,0
23/9/2012,1007.4,28,23.6,78,6.3,6,0
24/9/2012,1007.2,27.9,23.6,78,5.7,8,0.05
25/9/2012,1009.7,26.8,22.3,77,1.9,14,1.4
26/9/2012,1010.8,27.2,21.9,74,1,11,0.4
27/9/2012,1009.8,28,18.5,59,10,17,0
28/9/2012,1009.6,28.1,16.9,51,9.3,23,0
29/9/2012,1011.5,27.2,17,54,9.4,20,0
30/9/2012,1013.4,25.8,15.5,54,5.1,18,0
1/10/2012,1013.7,25.6,18.8,66,0.6,14,0
2/10/2012,1013.2,26,19.1,67,9.8,12,0
3/10/2012,1010.7,25.7,19.2,69,9.1,9,0
4/10/2012,1010.3,26.1,19.7,69,8.5,8,0
5/10/2012,1013.2,26.1,18.7,65,7.8,13,0
6/10/2012,1015.2,26.7,19.7,67,9.4,12,0
7/10/2012,1015.5,26.4,18.8,64,7.2,14,0.05
8/10/2012,1014.1,26,19.8,69,7,10,0.05
9/10/2012,1013,26.5,19.4,66,8,8,0
10/10/2012,1012.8,26.2,16.2,56,9.7,16,0
11/10/2012,1013,25.5,15.6,56,9.5,12,0
12/10/2012,1012.9,25,18.3,67,8.6,6,0
13/10/2012,1012.5,24.9,18.7,69,8.6,7,0
14/10/2012,1013.5,25.3,19.6,72,7.9,6,0
15/10/2012,1015.1,25.6,20.1,72,8,6,0
16/10/2012,1014.8,25.3,20.3,74,4.5,7,0
17/10/2012,1014.2,25.9,18.8,66,9.1,23,0
18/10/2012,1016.4,24.2,15.4,60,1.7,19,0.05
19/10/2012,1017.1,24.1,18.7,73,7.9,17,0
20/10/2012,1017.1,24.6,19.3,73,9.1,13,0
21/10/2012,1017.2,25,18,66,9.9,11,0
22/10/2012,1016,25.3,18.8,69,9.8,10,0
23/10/2012,1014.6,25.8,19.7,71,9.7,10,0
24/10/2012,1014.9,25,19.6,72,9.8,14,0
25/10/2012,1014.6,25.2,19.8,73,9.4,12,0
26/10/2012,1014.1,23.9,19.9,79,0,19,2
27/10/2012,1014.7,25.3,21.2,79,0.9,20,0.2
28/10/2012,1015.8,25.8,20.8,75,6.5,18,0
29/10/2012,1013.9,24.7,21.2,81,0,21,0.2
30/10/2012,1012.2,22.6,21.6,94,0,24,53.2
31/10/2012,1016,19.6,14.7,75,1.3,36,7
1/11/2012,1017,20.6,11.5,56,9.4,20,0
2/11/2012,1015.8,22.1,15.5,67,8.1,14,0
3/11/2012,1015.2,23.1,18.4,76,5,12,0.05
4/11/2012,1014.9,23.3,16.1,66,8.2,18,0
5/11/2012,1015.6,23.4,15.6,62,8.1,15,0
6/11/2012,1016.6,23.4,16,64,9.1,13,0
7/11/2012,1015.5,22.7,17.8,74,6.7,17,0.05
8/11/2012,1013.1,23.1,20.3,84,1,12,0
9/11/2012,1012.6,24.3,22.1,88,5.1,8,0
10/11/2012,1013.3,24.8,22.4,87,7,6,0
11/11/2012,1017.3,20.5,16,76,1.9,28,0.4
12/11/2012,1018.3,20.2,14.3,69,2.1,17,0
13/11/2012,1016.5,21.9,17,74,8.5,12,0
14/11/2012,1015.9,22.6,18.8,80,6.1,10,0
15/11/2012,1017.3,22.4,19.3,82,0,18,0
16/11/2012,1016.9,22.5,19.6,84,0.4,19,2
17/11/2012,1016.5,18.3,16.2,88,0,23,9.8
18/11/2012,1016.8,18.2,15.9,86,0,18,0.6
19/11/2012,1016.8,21,17.6,81,2.1,12,0
20/11/2012,1016,21.1,18.6,85,0,16,2.6
21/11/2012,1012.7,22,21.3,96,0,10,8.6
22/11/2012,1011,24.8,22.9,90,8.4,8,0.8
23/11/2012,1013.7,21.1,18.7,86,0.5,18,6.2
24/11/2012,1017.6,16.9,15.3,91,0,21,0.2
25/11/2012,1015.4,20.3,19.8,97,0,9,9.6
26/11/2012,1016.3,17,16.3,95,0,18,0.8
27/11/2012,1018.1,13.1,13,99,0,20,15.2
28/11/2012,1015,16,15.8,98,0,8,2.6
29/11/2012,1014.8,17.7,17.2,97,0,12,6.4
30/11/2012,1013.3,19.2,18.7,97,0,8,4.4
1/12/2012,1014.8,19.6,18.6,94,0.6,8,0.4
2/12/2012,1016.1,15.1,14.7,98,0,17,7.4
3/12/2012,1017.7,14.4,13.6,95,0,20,4
4/12/2012,1016.7,13.5,12.5,94,0,18,3.6
5/12/2012,1017.9,14.1,12.6,91,0,25,7.4
6/12/2012,1018.4,15.2,10.7,75,0,17,0
7/12/2012,1017.8,17.6,13.4,77,2.6,13,0
8/12/2012,1016.3,18.3,14.3,78,3.9,15,0.4
9/12/2012,1016.1,18.6,14.2,76,7.7,15,0
10/12/2012,1016.5,18.1,13.9,77,2.4,14,0
11/12/2012,1018.2,17.4,13.4,78,2.2,19,0.05
12/12/2012,1020.6,16.5,12,75,7,18,0.05
13/12/2012,1019.9,18.6,14.6,78,4.8,16,0
14/12/2012,1018.5,20.3,17.4,84,4.8,8,0
15/12/2012,1015.5,21.4,19.4,88,2,7,0
16/12/2012,1015.3,22.4,20.3,89,5.8,6,0
17/12/2012,1016.3,20.8,19.2,91,1,12,0.05
18/12/2012,1020.5,15.7,13.6,88,0,24,2
19/12/2012,1020.1,12.8,9.8,82,0,24,0.05
20/12/2012,1017.2,17.8,16.2,90,0,16,0.05
21/12/2012,1016.2,20.4,18.6,90,1.3,7,0.05
22/12/2012,1019.8,15.3,11.7,79,2.1,17,0
23/12/2012,1025.4,11.3,4.8,64,6.4,31,0
24/12/2012,1023.7,11.3,5.5,68,8.9,19,0
25/12/2012,1020.5,14.6,9.9,73,0,15,0
26/12/2012,1018.9,17.4,13.1,76,1,15,0.05
27/12/2012,1017.3,16.5,13.6,83,0,18,0
28/12/2012,1016.1,18.4,14,76,7.8,11,0.2
29/12/2012,1016.6,16,14.5,91,0,15,18.6
30/12/2012,1022.3,8.8,2.8,67,3.3,30,0.05
31/12/2012,1022.9,8.9,-2.2,46,8.5,22,0
1/1/2013,1020.7,12.2,2.9,53,3.4,15,0
2/1/2013,1019.4,15.6,7.7,60,5.9,11,0
3/1/2013,1023.1,14.6,9.2,70,1.6,20,0
4/1/2013,1021.5,9.5,6.2,80,0,23,0
5/1/2013,1019.1,10.4,6.8,79,7.5,18,0.05
6/1/2013,1019.8,11.2,7.1,76,2.7,14,0
7/1/2013,1018.8,12.8,8.4,74,7.1,15,0
8/1/2013,1017.9,15.1,9.3,69,4.1,13,0
9/1/2013,1020,13.2,7.3,68,7.3,17,0
10/1/2013,1021.3,11.9,6,68,0.1,20,0
11/1/2013,1020.9,14.5,8.9,70,6.8,14,0
12/1/2013,1019.1,14.2,9.2,72,0,12,0
13/1/2013,1016,15.4,9.6,69,7.9,14,0
14/1/2013,1019.3,14.3,8.9,71,9.3,16,0
15/1/2013,1021.2,14.9,10.7,76,2,15,0
16/1/2013,1021.3,16.6,11.4,73,9,9,0
17/1/2013,1024.3,16.3,10.6,70,8.7,20,0
18/1/2013,1026.8,13.8,8.1,69,4.1,18,0
19/1/2013,1023.3,14.5,9.7,74,8.7,11,0
20/1/2013,1020.6,16.5,13.4,82,0,6,0
21/1/2013,1019.6,19.7,15.6,78,3.9,9,0
22/1/2013,1019.1,20.9,16.6,78,9.3,9,0
23/1/2013,1019.2,17.5,15.7,89,2.1,8,0
24/1/2013,1018.4,18,14.8,82,7.6,8,0
25/1/2013,1019.2,17.1,12.7,76,6.8,12,0
26/1/2013,1018.8,16.8,14.2,85,2.4,12,1.6
27/1/2013,1022,15.4,12.6,84,0.2,17,0
28/1/2013,1022.3,16,9.7,67,8.3,12,0
29/1/2013,1021.9,17.2,12.5,75,6.9,10,0
30/1/2013,1022.5,17.5,14.2,82,7.8,11,0
31/1/2013,1021.5,18.1,13.2,74,8.5,11,0
1/2/2013,1020.2,20.3,14.6,72,8.7,9,0
2/2/2013,1019.8,20.8,15.6,74,5.7,10,0.05
3/2/2013,1018.8,18,16,88,0,11,0.2
4/2/2013,1018.6,20.1,17.5,85,0.2,5,0.05
5/2/2013,1017.6,20.6,19.1,92,5.5,8,0.05
6/2/2013,1015.8,20.2,18.5,90,3.5,7,0
7/2/2013,1013.9,18.3,17.3,94,0,12,0
8/2/2013,1019,15.2,14.2,94,0,20,0.4
9/2/2013,1022.8,11.6,8.3,80,0,23,0.05
10/2/2013,1020.7,13.9,9.6,76,0,13,0
11/2/2013,1019.7,16.6,13.6,83,8.1,13,0.05
12/2/2013,1020.2,17.9,13.4,76,9,18,0.2
13/2/2013,1020.2,15.6,11.2,75,3.5,15,0
14/2/2013,1017.3,17.8,14.3,80,1.1,9,0
15/2/2013,1017,19.8,15.4,76,2,8,0.05
16/2/2013,1018.9,16.2,13.1,82,0,16,0
17/2/2013,1015.6,17.6,14.9,85,3.2,11,0.05
18/2/2013,1013.3,19.3,17.8,91,0.3,6,0.2
19/2/2013,1014.6,19.1,16.7,86,3.1,8,0.4
20/2/2013,1019.8,15.8,11.2,74,0,17,0.05
21/2/2013,1020.2,16.9,13.2,79,3.6,10,0
22/2/2013,1021.7,17.7,12,70,6.3,15,0
23/2/2013,1023.1,16.5,11.2,72,4.7,16,0
24/2/2013,1020.8,17.4,13.4,78,0.1,12,0
25/2/2013,1018.8,18.9,14.7,77,0.4,10,0
26/2/2013,1016.2,20.2,17.8,87,0.4,7,0.4
27/2/2013,1014.1,21.6,19.2,87,6.6,5,0
28/2/2013,1013.3,18.6,18.1,97,0,10,0.4
1/3/2013,1013.8,19.1,18.7,97,0,9,0.2
2/3/2013,1020.2,17.1,16,93,0,16,3.6
3/3/2013,1024,13.5,8.1,70,0,23,0
4/3/2013,1023.6,15.6,6.6,57,9.4,15,0
5/3/2013,1023.1,18.1,8.2,55,9.5,12,0
6/3/2013,1021,18.6,12.7,70,9.8,9,0
7/3/2013,1019.8,20.2,11.4,59,10.4,6,0
8/3/2013,1016.8,21.5,8,44,10.1,7,0
9/3/2013,1014.7,20.2,14.8,73,8.7,8,0
10/3/2013,1014.7,20.6,15.8,76,10.3,7,0
11/3/2013,1016.5,19.2,16.6,85,5,10,0
12/3/2013,1015.5,19.6,16.8,84,6.8,10,0
13/3/2013,1014.7,21.6,18.7,85,2.6,6,0.05
14/3/2013,1019.1,18.7,16.9,89,0,13,0.2
15/3/2013,1021.2,18.2,15,81,3.2,10,0
16/3/2013,1019.2,19.1,16.2,84,7.4,9,0.05
17/3/2013,1013.7,19.8,18.2,90,0.7,6,0.05
18/3/2013,1010.6,22,20.5,91,1.3,5,0
19/3/2013,1010.4,22.7,21.9,95,0,12,22.8
20/3/2013,1012,23.4,21.5,89,5.6,7,0.8
21/3/2013,1013.5,20.2,18.9,92,1.8,11,0.05
22/3/2013,1013.3,20.2,18.8,92,1.7,10,0.05
23/3/2013,1011.6,21.9,19.9,89,2.2,6,0.05
24/3/2013,1010.4,22.2,20.6,90,1,5,0.05
25/3/2013,1011.3,20.6,19.4,93,0,16,0.05
26/3/2013,1010.8,19.3,18.9,97,0,14,32.4
27/3/2013,1013.2,19.2,17.9,92,0,13,1
28/3/2013,1012.4,18.9,18.2,95,0,10,28.4
29/3/2013,1013.2,19.6,18.6,94,0,10,4.4
30/3/2013,1012.5,18.6,18.1,97,0,20,36
31/3/2013,1014.5,19.2,18.6,96,0,10,0.8
1/4/2013,1015.3,19.4,17.6,90,0,11,0.05
2/4/2013,1013.9,20.1,19.4,96,0,6,12.6
3/4/2013,1011.6,18.9,17.9,94,0,16,1.8
4/4/2013,1007.3,19.4,18.9,97,0,11,0.6
5/4/2013,1002.5,23.6,22.7,94,0,10,1.4
6/4/2013,1008.4,18.8,14.6,77,3.2,25,0.8
7/4/2013,1013.1,16.7,9.5,63,2.4,20,0
8/4/2013,1013,18.1,14.7,80,0,12,0.05
9/4/2013,1014.5,17.5,17.2,98,0,16,27.2
10/4/2013,1017.4,17.4,16.4,94,0,19,15.4
11/4/2013,1017.8,16.4,16,97,0,18,9
12/4/2013,1019.5,16.6,14.7,89,0.1,15,2.4
13/4/2013,1017.1,19.4,13.6,70,4,6,0
14/4/2013,1013.8,20.9,15.8,73,4.7,6,0
